unit_id,cycle,op1,op2,op3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21
38,245,0.0,0.0001,100.0,518.6669,800.8705,3128.8674,2424.8983,14.6198,21.5692,552.5207,2386.6521,9058.9264,1.3,64.3967,330.6558,2970.0361,8168.5846,9.3378,0.03,151.7567,2388.0929,100.0023,48.4138,26.2422
38,246,0.0001,0.0004,100.0,518.6636,803.3419,3142.3844,2433.2751,14.62,21.676,553.3514,2385.658,9042.5634,1.3,64.6128,329.114,2971.316,8152.3402,9.3395,0.03,151.5333,2387.9762,100.0005,48.4572,26.1717
38,247,-0.0,0.0001,100.0,518.6765,800.3621,3144.8538,2432.5733,14.6203,21.6301,554.4482,2386.3685,9044.9823,1.3,64.595,329.3439,2983.9122,8114.9263,9.363,0.03,150.1385,2387.9387,99.9975,48.4604,26.2488
38,248,-0.0001,-0.0002,100.0,518.686,802.5,3153.503,2439.6415,14.6204,21.5943,554.453,2390.4353,9043.6167,1.3,64.7426,327.5548,2985.9435,8128.0833,9.3708,0.03,148.5367,2387.9917,100.0026,48.3262,26.1814
38,249,-0.0001,-0.0002,100.0,518.6854,803.4729,3160.3959,2442.5097,14.62,21.6453,551.7418,2383.9788,9052.0705,1.3,64.631,327.2087,2983.5516,8136.0418,9.39,0.03,147.0847,2387.9694,100.0026,48.4865,26.2468
38,250,-0.0001,-0.0,100.0,518.6675,803.7409,3165.6062,2446.8709,14.6202,21.6411,553.1948,2390.8926,9040.718,1.3,65.1101,325.7612,2980.1076,8174.179,9.3585,0.03,147.7001,2388.0626,99.9982,48.4836,26.2473
38,251,-0.0,0.0002,100.0,518.6727,802.8447,3174.443,2453.9957,14.6201,21.5922,554.2634,2386.0662,9052.3737,1.3,65.0881,323.4409,2979.5836,8147.9116,9.3635,0.03,146.5002,2388.0195,100.0003,48.6135,26.2842
38,252,-0.0002,0.0003,100.0,518.673,806.1702,3179.8116,2456.3397,14.6196,21.649,554.4625,2388.7512,9033.0483,1.3,64.8115,323.5787,2982.632,8128.8972,9.3818,0.03,145.6013,2387.976,100.0015,48.5916,26.3317
38,253,0.0001,0.0004,100.0,518.678,805.0847,3182.8023,2454.844,14.6206,21.6283,555.17,2384.2652,9039.9663,1.3,65.1212,323.7573,2998.3809,8131.5783,9.361,0.03,142.5574,2387.9959,99.9989,48.7357,26.3172
38,254,0.0002,-0.0002,100.0,518.6572,806.4813,3191.1783,2464.9557,14.62,21.6137,552.7018,2392.651,9013.8326,1.3,65.3263,320.703,2990.671,8136.2526,9.3953,0.03,144.3021,2388.0036,100.0006,48.7436,26.3206
38,255,0.0002,0.0001,100.0,518.6684,807.2397,3194.2188,2468.8123,14.6202,21.5901,554.753,2386.5697,9042.5569,1.3,65.2153,321.6779,2987.1012,8138.0594,9.3861,0.03,141.4313,2387.9725,100.0013,48.6444,26.3376
38,256,0.0001,0.0004,100.0,518.6741,805.2802,3204.1637,2471.7697,14.6204,21.626,554.2663,2389.3717,9060.6984,1.3,65.3672,321.6616,3001.7596,8126.2337,9.3851,0.03,140.1843,2387.9876,99.9979,48.7958,26.2807
38,257,0.0001,-0.0001,100.0,518.6782,806.1472,3211.9751,2477.8639,14.6199,21.6063,552.4716,2385.8,9070.6374,1.3,65.471,321.7499,2999.4782,8137.3782,9.3739,0.03,140.1856,2387.9369,99.9994,48.6606,26.3487
38,258,0.0003,-0.0001,100.0,518.6548,805.4575,3215.1291,2481.999,14.6201,21.5699,554.5534,2387.3394,9042.5235,1.3,65.5983,318.7202,3009.6684,8138.5778,9.4149,0.03,138.4548,2387.974,100.0026,48.8022,26.3953
38,259,-0.0,0.0002,100.0,518.6872,810.9996,3220.5185,2479.8366,14.6202,21.5879,554.4392,2396.1467,9056.2138,1.3,65.5084,318.0342,3005.7195,8148.3145,9.4213,0.03,139.8235,2387.9765,99.9987,48.9332,26.378
38,260,0.0002,-0.0004,100.0,518.6871,809.5078,3227.2765,2487.1324,14.6198,21.6219,553.0895,2387.5609,9032.1167,1.3,65.7379,318.6536,3009.8109,8123.281,9.3914,0.03,137.9108,2387.9614,100.003,48.971,26.4639
38,261,-0.0004,0.0003,100.0,518.6499,811.2758,3235.6367,2493.7026,14.62,21.6134,554.9177,2383.5783,9078.4992,1.3,65.5635,317.6306,3008.8631,8140.4501,9.3883,0.03,135.6104,2387.9494,99.9977,49.0511,26.5122
38,262,-0.0003,-0.0001,100.0,518.6543,811.7761,3235.3404,2494.3871,14.6199,21.6113,555.0644,2381.5885,9056.6573,1.3,65.7366,318.2498,3013.492,8137.5313,9.4111,0.03,135.7823,2387.9937,100.0,49.0646,26.4087
38,263,-0.0002,-0.0003,100.0,518.6814,809.2489,3247.1449,2501.6398,14.6204,21.6248,554.5843,2385.424,9067.741,1.3,65.7999,315.2665,3015.9405,8146.9493,9.367,0.03,133.073,2387.9908,99.9988,49.1173,26.491
38,264,-0.0002,0.0001,100.0,518.6697,812.247,3253.6601,2505.4747,14.6202,21.5889,555.8884,2393.2273,9032.7165,1.3,65.9511,315.0305,3018.7051,8160.4023,9.4229,0.03,132.9114,2388.047,100.0009,49.0859,26.4226
38,265,-0.0,-0.0001,100.0,518.6676,812.4942,3260.0964,2507.2949,14.6198,21.592,552.8193,2382.6291,9079.9208,1.3,66.0235,314.7873,3023.7575,8159.7289,9.4155,0.03,133.0606,2387.9958,100.0012,49.1657,26.5069
38,266,-0.0002,0.0004,100.0,518.6635,813.1397,3267.4343,2514.0343,14.6198,21.6089,554.1778,2393.4221,9034.6678,1.3,65.9968,313.3201,3025.006,8137.937,9.4198,0.03,130.7693,2387.9259,100.0001,49.3309,26.5298
38,267,-0.0003,0.0005,100.0,518.668,814.2636,3268.8339,2514.6546,14.6203,21.6288,554.426,2390.8755,9045.2077,1.3,66.0665,313.1853,3020.1412,8147.6243,9.4517,0.03,130.2542,2387.9595,100.0019,49.2701,26.4808
38,268,0.0005,0.0005,100.0,518.6843,816.2536,3277.4408,2521.8684,14.6199,21.5626,554.0227,2390.296,9080.6482,1.3,65.9666,312.2703,3021.2042,8120.5178,9.4405,0.03,128.6583,2388.0296,99.9955,49.213,26.4486
38,269,-0.0001,-0.0001,100.0,518.6787,812.9026,3285.1184,2526.9714,14.6198,21.5757,554.5181,2383.1399,9056.5669,1.3,66.1611,312.7681,3036.9808,8144.6675,9.4123,0.03,127.5492,2388.0277,100.0004,49.3432,26.5477
38,270,0.0,0.0002,100.0,518.6975,815.5303,3284.9792,2537.0082,14.6204,21.5761,556.6443,2384.7338,9027.0857,1.3,66.5109,309.9981,3032.5506,8132.6143,9.4451,0.03,127.6961,2388.074,100.0032,49.2365,26.4972
38,271,0.0001,0.0001,100.0,518.6597,815.043,3299.6623,2534.6827,14.6199,21.6113,553.3535,2389.4999,9042.9523,1.3,66.4168,310.0887,3029.5157,8144.9572,9.4582,0.03,127.5579,2387.987,99.9981,49.4902,26.4461
38,272,-0.0,-0.0001,100.0,518.6725,816.6764,3301.3318,2536.5027,14.6202,21.6476,552.3158,2385.9989,9044.2757,1.3,66.4211,308.9393,3045.4656,8116.5024,9.4714,0.03,126.0319,2387.9079,99.9991,49.45,26.5199
38,273,0.0003,-0.0004,100.0,518.6665,817.3919,3308.4904,2547.2973,14.6195,21.5851,553.7567,2388.5063,9074.8144,1.3,66.4369,308.0954,3035.7143,8128.8801,9.4492,0.03,124.1126,2388.0003,100.0026,49.5251,26.559
38,274,-0.0004,-0.0002,100.0,518.6558,817.5096,3315.934,2549.5234,14.6199,21.6346,552.3108,2385.466,9050.5027,1.3,66.6302,306.9508,3038.2868,8154.0488,9.4282,0.03,122.7437,2388.0213,99.9977,49.3874,26.5136
38,275,-0.0,-0.0001,100.0,518.6736,820.2659,3323.7957,2549.7727,14.6201,21.6532,554.7226,2389.2696,9038.2353,1.3,66.7246,306.3931,3044.535,8123.3698,9.4789,0.03,122.9103,2387.9587,100.0029,49.5233,26.5075
38,276,-0.0001,0.0004,100.0,518.6623,820.7387,3328.0676,2555.8322,14.6201,21.6269,552.9377,2393.5656,9067.454,1.3,66.7337,305.4992,3056.5805,8136.6066,9.4576,0.03,121.277,2387.9974,100.0015,49.7043,26.6722
38,277,-0.0,-0.0002,100.0,518.6683,822.2011,3335.8668,2562.9032,14.6196,21.6525,554.7731,2381.4461,9038.4035,1.3,66.7446,306.7733,3051.7523,8118.9078,9.4971,0.03,120.9265,2388.0527,100.0006,49.6645,26.5718
38,278,0.0001,-0.0004,100.0,518.6707,821.1064,3338.6591,2568.3428,14.6203,21.6062,552.7919,2390.5637,9050.3281,1.3,67.0906,304.9942,3049.411,8114.7647,9.5,0.03,118.3578,2387.9839,99.9991,49.6543,26.6913
38,279,0.0001,0.0001,100.0,518.6641,821.8877,3345.3394,2572.7831,14.62,21.6236,554.3035,2391.2459,9021.9157,1.3,66.7648,302.8605,3047.7489,8146.7362,9.4685,0.03,117.9427,2388.0168,99.9976,49.8428,26.5768
38,280,0.0002,-0.0002,100.0,518.6947,822.5142,3354.5139,2576.3873,14.6203,21.6352,554.8863,2389.9837,9016.9008,1.3,67.0163,301.5247,3058.5831,8157.3135,9.4689,0.03,118.3404,2388.0632,100.0011,49.7862,26.7202
38,281,0.0003,-0.0005,100.0,518.6728,823.1112,3361.3378,2575.1804,14.6198,21.6411,555.2405,2382.564,9044.3202,1.3,66.9964,302.017,3060.0421,8135.0047,9.4824,0.03,115.9856,2388.0252,99.9975,49.6323,26.5897
38,282,-0.0001,0.0004,100.0,518.6726,824.6867,3364.2373,2578.2894,14.6196,21.5943,555.851,2385.9245,9064.6495,1.3,67.3766,301.8762,3058.6307,8151.1941,9.4966,0.03,115.3482,2388.0509,100.0006,49.771,26.5731
38,283,-0.0,-0.0002,100.0,518.6775,826.7293,3375.0197,2586.1504,14.62,21.6977,556.5011,2395.2067,9028.7234,1.3,67.2059,300.0163,3058.3611,8136.5207,9.5,0.03,115.2496,2388.1378,100.0024,49.8896,26.5759
38,284,-0.0004,0.0004,100.0,518.6713,824.8049,3384.6066,2594.3402,14.6198,21.677,552.2848,2389.573,9051.12,1.3,67.2723,300.8761,3067.7294,8125.3927,9.5011,0.03,113.7868,2388.0778,99.9998,49.8874,26.688
38,285,0.0,0.0002,100.0,518.6664,827.9692,3387.9087,2590.0755,14.6201,21.6603,556.5182,2382.5886,9047.629,1.3,67.2562,300.1361,3074.5308,8146.202,9.5099,0.03,111.86,2388.0497,100.0017,49.9773,26.7376
38,286,0.0002,-0.0001,100.0,518.6948,826.2831,3387.1453,2598.0818,14.6196,21.5814,555.6243,2391.4646,9033.9004,1.3,67.3943,298.3431,3074.8187,8160.5056,9.4994,0.03,113.2404,2387.9134,100.0015,50.0523,26.6471
38,287,0.0,0.0,100.0,518.6559,827.2786,3400.4957,2601.4284,14.6201,21.6121,554.7929,2390.0277,9033.3948,1.3,67.676,297.316,3069.4199,8126.2812,9.5334,0.03,109.9481,2387.982,99.9991,49.9905,26.7043
38,288,0.0001,-0.0001,100.0,518.6774,827.4476,3402.4956,2606.7909,14.6197,21.6672,552.6087,2394.6906,9067.5381,1.3,67.4123,295.5569,3073.0753,8140.4526,9.5163,0.03,109.4554,2387.9298,99.9989,50.0365,26.7185
38,289,0.0002,-0.0002,100.0,518.6751,829.3291,3415.4295,2612.1561,14.6206,21.5574,554.6427,2394.4919,9024.525,1.3,67.5363,295.0501,3081.3851,8139.6831,9.5311,0.03,110.3543,2387.9455,100.0005,49.9634,26.8083
38,290,0.0002,-0.0005,100.0,518.6732,829.3839,3414.4526,2613.6329,14.6199,21.6081,553.8824,2384.0413,9043.023,1.3,67.7962,294.9467,3073.7579,8148.2921,9.538,0.03,108.7303,2387.9545,99.9977,50.2098,26.7116
38,291,0.0001,-0.0005,100.0,518.6728,828.7739,3419.6827,2616.6021,14.6197,21.4776,556.7091,2387.1077,9073.5792,1.3,67.8542,292.5869,3083.0898,8127.2054,9.5586,0.03,107.3475,2388.0323,99.9957,50.1911,26.7886
38,292,-0.0,-0.0001,100.0,518.6743,832.0123,3431.9698,2627.3133,14.62,21.604,555.9833,2392.2665,9083.7605,1.3,67.7242,293.5606,3087.0076,8128.3825,9.5418,0.03,105.3185,2387.9524,99.9979,50.2219,26.7105
38,293,-0.0004,0.0001,100.0,518.673,829.1458,3435.4393,2633.466,14.6201,21.6439,553.8895,2381.2023,9067.3793,1.3,68.0189,292.4437,3084.0922,8139.312,9.5224,0.03,104.1356,2388.0159,99.9984,50.2125,26.7354
38,294,0.0002,-0.0001,100.0,518.6605,835.1079,3440.9286,2630.1892,14.6198,21.5956,552.5484,2378.7367,9070.809,1.3,67.9379,290.0009,3098.2968,8146.5608,9.5751,0.03,105.595,2387.9657,100.0005,50.1935,26.7135
38,295,0.0001,0.0005,100.0,518.6681,832.7939,3448.8387,2637.4826,14.6202,21.5775,554.2405,2387.1409,9044.9846,1.3,67.9881,290.7731,3095.6694,8120.0642,9.5441,0.03,102.1981,2388.0661,100.0006,50.3412,26.7778
38,296,0.0003,-0.0004,100.0,518.6793,834.1067,3458.1188,2638.0836,14.6203,21.5461,554.9502,2388.023,9035.3444,1.3,68.2476,287.7693,3093.2764,8149.3467,9.5522,0.03,100.4468,2388.0584,100.0017,50.2596,26.817
38,297,0.0,0.0001,100.0,518.6643,835.7642,3461.2859,2644.1561,14.6196,21.5891,555.8125,2390.2524,9063.2988,1.3,68.4085,288.3933,3094.2285,8143.4839,9.5517,0.03,102.6855,2388.0047,99.9996,50.3173,26.756
38,298,0.0001,-0.0001,100.0,518.6581,833.3127,3464.6959,2650.2062,14.6202,21.6094,553.598,2391.746,9030.4173,1.3,68.2086,286.6395,3100.2096,8129.3739,9.5544,0.03,101.1323,2387.9752,99.9999,50.5197,26.8165
38,299,0.0,0.0001,100.0,518.6542,835.0703,3469.3923,2656.9681,14.6193,21.565,555.1108,2386.2565,9033.0628,1.3,68.2872,287.1217,3104.6617,8162.6278,9.5567,0.03,99.1222,2388.0691,100.0027,50.3916,26.8484
38,300,-0.0,-0.0,100.0,518.6755,837.1605,3476.0919,2655.9814,14.6204,21.6447,554.6378,2385.5154,9052.2285,1.3,68.5085,286.7672,3106.4513,8123.4133,9.5528,0.03,98.535,2388.0137,100.0002,50.5089,26.8957
38,301,-0.0002,-0.0001,100.0,518.6709,835.4819,3480.0975,2657.9529,14.6206,21.5524,553.7431,2392.6894,9070.1965,1.3,68.5689,289.1226,3112.8672,8155.3398,9.5902,0.03,97.4526,2388.0623,99.9979,50.5129,26.8609
38,302,-0.0001,-0.0002,100.0,518.6714,837.6586,3492.262,2665.888,14.6199,21.6597,553.4731,2393.8717,9037.0458,1.2999,68.4417,284.9738,3106.9174,8143.8872,9.5927,0.03,96.2724,2388.0323,99.9969,50.6448,26.9043
38,303,-0.0002,-0.0004,100.0,518.6766,838.984,3502.5467,2671.8016,14.6197,21.6677,552.0966,2391.4858,9019.9364,1.3,68.6945,284.8225,3105.6447,8132.2003,9.5665,0.03,95.5661,2387.9357,99.9972,50.6217,26.8987
38,304,0.0003,-0.0003,100.0,518.6672,838.0225,3498.8412,2677.8366,14.6202,21.6406,554.683,2387.9656,9036.756,1.3,68.6769,284.7942,3115.7535,8144.7001,9.5947,0.03,93.192,2387.971,99.9966,50.657,26.901
38,305,0.0003,0.0004,100.0,518.6718,839.3843,3504.211,2676.2466,14.62,21.6757,556.0142,2389.1658,9040.8226,1.3001,68.9073,283.456,3114.2401,8148.0863,9.5952,0.03,92.9599,2387.9273,100.0014,50.7835,26.8864
38,306,-0.0003,0.0004,100.0,518.6764,836.9924,3517.972,2680.3336,14.6202,21.6329,554.2509,2386.6032,9054.6081,1.3,68.8631,281.1595,3118.9509,8128.8673,9.6046,0.03,92.5198,2387.9629,100.0042,50.7305,26.9058
38,307,0.0003,-0.0001,100.0,518.6877,841.6883,3528.5028,2686.2427,14.6201,21.5956,555.0181,2382.413,9061.8261,1.3,68.8712,281.6128,3117.7617,8144.4834,9.5879,0.03,91.3628,2387.9669,100.0009,51.0106,26.9978
38,308,0.0001,0.0005,100.0,518.6899,838.8964,3538.9957,2689.355,14.62,21.638,555.8632,2395.6792,9052.4404,1.3,69.0427,282.5286,3126.1054,8146.7029,9.5732,0.03,91.2836,2387.9328,100.0018,50.9455,26.9359
38,309,-0.0002,0.0003,100.0,518.6722,841.5274,3538.9047,2698.6509,14.6197,21.6067,555.3546,2387.5149,9080.3897,1.3,69.0906,279.3225,3133.1028,8139.3519,9.592,0.03,89.602,2387.8922,99.9969,50.9008,26.9512
38,310,-0.0003,0.0003,100.0,518.6808,843.5834,3543.0924,2701.3566,14.6203,21.6336,555.549,2391.3944,9035.1311,1.3,69.2277,279.5637,3129.8741,8129.3959,9.5903,0.03,89.0185,2388.0227,100.0028,50.8843,26.9402
39,1,0.0001,0.0002,100.0,518.6625,643.9671,1592.312,1402.5299,14.6204,21.6596,554.0855,2391.2019,9056.8197,1.3,47.3011,519.04,2392.3628,8149.9483,8.3268,0.03,390.1391,2388.0643,100.0004,38.8088,23.3365
39,2,-0.0,0.0002,100.0,518.6639,646.4827,1593.277,1405.2933,14.6197,21.6074,555.8324,2385.2842,9041.0114,1.3,47.2048,520.8589,2395.5874,8154.0826,8.3439,0.03,390.2066,2387.9631,100.0003,38.8465,23.3632
39,3,-0.0001,0.0,100.0,518.6723,643.7043,1600.3177,1409.8292,14.6194,21.5755,551.714,2388.7396,9020.0914,1.3,47.3865,519.2642,2401.7638,8126.0639,8.3633,0.03,389.1509,2388.0466,100.0025,39.0381,23.3596
39,4,-0.0,0.0002,100.0,518.6808,646.3807,1608.0841,1415.94,14.6201,21.6218,553.5072,2379.1007,9053.7387,1.3,47.4664,517.9814,2402.8972,8129.3583,8.3291,0.03,389.4657,2388.042,99.9999,39.0652,23.4394
39,5,0.0004,-0.0003,100.0,518.667,645.451,1612.436,1421.1123,14.6203,21.6729,554.4746,2396.692,9062.2391,1.3,47.6341,518.7802,2398.9274,8120.3622,8.3495,0.03,386.0943,2388.0231,100.0003,39.1036,23.3245
39,6,-0.0001,0.0002,100.0,518.6609,646.0807,1622.7655,1424.6272,14.6198,21.6154,555.0753,2384.876,9049.609,1.3,47.5274,517.3945,2400.1347,8150.051,8.3525,0.03,387.0141,2387.9455,100.0022,39.0108,23.3757
39,7,-0.0002,0.0001,100.0,518.6627,646.5145,1626.0096,1427.2443,14.6202,21.6191,554.5862,2392.2578,9074.8665,1.3,47.6972,515.7941,2410.9143,8172.1047,8.3724,0.03,385.2774,2388.0459,100.0019,39.2477,23.4694
39,8,-0.0004,-0.0001,100.0,518.6721,647.0641,1638.0383,1430.7986,14.6201,21.7061,554.8558,2377.3346,9046.1144,1.3,47.7412,515.6792,2408.7859,8107.9603,8.3603,0.03,383.0749,2388.0593,100.0037,39.115,23.4433
39,9,-0.0002,-0.0001,100.0,518.6747,649.6842,1642.6995,1441.5665,14.6201,21.5806,552.1988,2389.0931,9066.5187,1.3,47.7552,516.4436,2416.5145,8142.0908,8.368,0.03,382.3299,2387.9946,99.9984,39.2575,23.3788
39,10,0.0002,-0.0001,100.0,518.6752,649.1736,1649.7222,1435.3439,14.6203,21.6235,554.1998,2389.6216,9031.956,1.3,47.7901,515.8084,2419.2253,8140.5436,8.3599,0.03,383.0537,2387.9942,100.002,39.2567,23.4634
39,11,-0.0001,0.0002,100.0,518.663,647.8072,1655.1997,1443.9981,14.6198,21.6128,554.9356,2394.1727,9049.527,1.3,47.9821,514.813,2417.6861,8116.9147,8.3605,0.03,379.4336,2388.0546,99.9974,39.1284,23.5106
39,12,-0.0,-0.0001,100.0,518.6582,651.4469,1660.7606,1453.6453,14.6208,21.6003,554.1071,2386.6616,9045.7717,1.3,47.9625,511.9282,2417.9211,8147.8011,8.3713,0.03,380.1476,2388.007,99.9989,39.2597,23.393
39,13,0.0001,0.0,100.0,518.6732,647.3412,1663.7509,1451.1884,14.6197,21.5836,553.7639,2384.5404,9043.5533,1.3,48.2828,513.7063,2416.8386,8119.3885,8.3642,0.03,378.6964,2388.0048,99.998,39.3051,23.5347
39,14,-0.0009,0.0002,100.0,518.6532,653.1505,1667.303,1456.7962,14.6196,21.5744,555.18,2388.7813,9082.8095,1.3,48.0133,510.8903,2423.5174,8134.6915,8.3797,0.03,378.3876,2388.0165,99.9995,39.4128,23.4592
39,15,0.0001,-0.0002,100.0,518.6667,652.2128,1672.4704,1459.5939,14.6195,21.7034,553.7194,2383.4203,9017.779,1.3,48.3039,509.4666,2417.0321,8167.6346,8.3885,0.03,377.09,2387.9662,99.9965,39.4876,23.4793
39,16,-0.0001,-0.0005,100.0,518.6761,653.1506,1686.7339,1464.814,14.6197,21.5479,554.5444,2387.0821,9036.7934,1.3,48.354,508.4437,2426.3003,8175.2928,8.3818,0.03,377.6618,2388.0476,99.997,39.4104,23.5875
39,17,0.0002,0.0001,100.0,518.6727,653.1634,1690.5247,1466.9172,14.6206,21.6093,553.7118,2390.0159,9065.6166,1.3,48.5637,507.6956,2433.0787,8150.7328,8.3764,0.03,375.2775,2387.8974,100.0,39.504,23.4527
39,18,0.0001,-0.0002,100.0,518.6616,654.4889,1700.2621,1474.7613,14.6202,21.6015,553.5749,2393.0901,9036.0055,1.3,48.6231,506.5878,2438.6844,8155.3412,8.3788,0.03,373.7651,2387.9296,99.9998,39.6269,23.6463
39,19,0.0003,0.0001,100.0,518.6765,657.3604,1700.1731,1472.1572,14.6203,21.5837,555.9376,2393.3474,9058.644,1.3,48.6188,505.6045,2429.324,8140.1424,8.4196,0.03,373.5694,2388.0144,99.9992,39.601,23.5358
39,20,0.0002,0.0002,100.0,518.6738,652.5509,1703.674,1480.2572,14.6201,21.5698,554.5968,2390.3898,8997.9034,1.3,48.7267,504.9736,2437.012,8113.7802,8.3532,0.03,371.6332,2387.9707,99.9961,39.5995,23.5845
39,21,-0.0003,0.0002,100.0,518.6813,656.5655,1719.5565,1489.5047,14.6204,21.6484,553.1814,2386.9053,9042.1703,1.3001,48.5488,504.6157,2439.5165,8141.705,8.4334,0.03,372.8202,2388.0355,100.0044,39.5492,23.5939
39,22,-0.0002,-0.0002,100.0,518.6918,657.4286,1723.1479,1496.3013,14.6198,21.5902,553.759,2383.0679,9040.3839,1.3,48.8559,504.7248,2447.0881,8136.8358,8.4496,0.03,370.0403,2387.9113,99.9996,39.6779,23.5685
39,23,-0.0002,-0.0003,100.0,518.661,655.3533,1725.0215,1494.2054,14.6199,21.6165,553.4126,2391.483,9008.5613,1.3,48.7582,505.2027,2444.7676,8109.7998,8.41,0.03,369.9755,2388.0255,100.0018,39.7041,23.4963
39,24,-0.0001,0.0002,100.0,518.6689,657.8252,1734.4349,1498.9541,14.6198,21.6268,554.3137,2377.6607,9037.631,1.3,48.9732,503.549,2445.461,8155.8983,8.3868,0.03,367.6422,2388.0008,100.001,39.734,23.6878
39,25,-0.0002,-0.0006,100.0,518.6595,657.1373,1743.9731,1503.8816,14.6195,21.6074,553.7545,2392.1645,9006.5416,1.3,48.9757,500.5044,2438.0293,8137.7019,8.4148,0.03,366.6925,2388.066,100.0001,39.829,23.5849
39,26,0.0001,-0.0001,100.0,518.6766,657.8809,1752.5922,1509.6514,14.6197,21.5692,554.1508,2386.9277,9025.5395,1.3,49.1447,501.114,2451.638,8129.5494,8.398,0.03,367.6201,2388.0323,100.0013,39.8127,23.6647
39,27,0.0001,0.0004,100.0,518.6754,662.0734,1749.8489,1511.2182,14.6201,21.5929,555.0348,2381.948,9051.5885,1.3,49.1839,502.5448,2457.4972,8112.8536,8.4244,0.03,366.9271,2388.0592,99.9991,39.9396,23.6673
39,28,-0.0001,-0.0001,100.0,518.6613,660.6575,1761.3413,1514.5261,14.6198,21.6099,554.614,2384.607,9044.8767,1.3,49.0421,500.0077,2459.4831,8112.7464,8.4397,0.03,364.9077,2387.8959,99.9984,39.9249,23.6718
39,29,0.0,-0.0002,100.0,518.6852,662.7726,1762.4031,1517.5145,14.6199,21.6072,555.0815,2389.2232,9035.2506,1.3,49.2611,499.4791,2447.2059,8143.79,8.4348,0.03,364.1807,2388.0938,100.0003,39.8855,23.6458
39,30,0.0001,0.0003,100.0,518.6605,660.9414,1774.9419,1524.3877,14.6199,21.6334,555.2411,2390.8689,9059.1371,1.3,49.3061,499.7781,2463.2303,8122.4893,8.4591,0.03,362.7043,2387.997,99.9999,39.9535,23.7438
39,31,0.0001,0.0,100.0,518.6707,661.2008,1774.9534,1532.1668,14.62,21.614,555.4717,2391.3742,9057.712,1.3,49.2552,496.787,2468.1051,8115.0679,8.4174,0.03,362.3893,2388.0137,99.9936,40.2405,23.6686
39,32,-0.0001,0.0001,100.0,518.6652,665.4208,1783.1621,1530.7902,14.6201,21.5533,554.6414,2383.716,9020.9435,1.3,49.382,497.0173,2459.1887,8145.4205,8.4459,0.03,359.8694,2387.985,99.9995,40.1267,23.787
39,33,-0.0005,-0.0002,100.0,518.6671,663.8976,1790.7843,1536.1994,14.6198,21.5738,556.1143,2398.4086,9023.9979,1.3,49.6379,498.0292,2474.6754,8147.1389,8.4676,0.03,360.1411,2388.0941,100.0005,40.2241,23.687
39,34,-0.0001,-0.0003,100.0,518.6575,665.2951,1800.5186,1538.2584,14.6199,21.6463,555.6506,2379.899,9055.4435,1.3,49.4218,493.1626,2473.6119,8136.7598,8.432,0.03,358.6494,2387.9387,99.9993,40.1884,23.7532
39,35,0.0001,0.0001,100.0,518.6854,664.8769,1802.0975,1545.2394,14.6202,21.6108,555.5623,2398.6842,9034.5416,1.3,49.5532,493.9521,2470.4009,8120.3405,8.4713,0.03,355.9595,2387.9051,100.002,40.0693,23.7938
39,36,-0.0,-0.0001,100.0,518.6686,666.8409,1812.3393,1549.9517,14.6197,21.6256,553.4207,2390.894,9054.5622,1.3,49.6907,494.1141,2474.9682,8157.8529,8.4909,0.03,357.6044,2387.9963,100.0002,40.4239,23.7871
39,37,0.0,0.0004,100.0,518.6789,666.653,1817.597,1553.523,14.62,21.6476,553.7201,2386.9869,9036.8987,1.3,49.7869,493.2074,2475.0012,8139.7736,8.5078,0.03,356.6473,2387.9291,100.0004,40.2919,23.9342
39,38,0.0001,-0.0002,100.0,518.6774,667.4868,1822.5468,1560.0873,14.6199,21.5732,552.9635,2380.2842,9039.3919,1.3,49.8802,492.4217,2485.3789,8104.0938,8.4745,0.03,356.1656,2388.0642,100.0023,40.2549,23.8624
39,39,-0.0001,0.0006,100.0,518.6677,668.0591,1832.4561,1558.967,14.62,21.5735,554.8252,2399.0842,9032.1583,1.3,49.9785,491.4498,2479.1836,8098.3523,8.4624,0.03,354.3372,2388.0606,100.0013,40.3747,23.7934
39,40,0.0001,0.0005,100.0,518.6749,669.1133,1831.8535,1560.5115,14.62,21.5612,553.2316,2386.9071,9037.6101,1.2999,49.9274,489.6648,2483.6758,8140.4665,8.4833,0.03,352.8092,2387.954,100.0027,40.488,23.8585
39,41,-0.0001,-0.0002,100.0,518.6596,669.8486,1844.329,1572.4758,14.6196,21.6924,555.8549,2395.6482,9013.8287,1.3,50.0987,490.8914,2489.9637,8116.8691,8.4866,0.03,350.8414,2387.9754,99.9992,40.5429,23.8242
39,42,-0.0001,-0.0,100.0,518.6682,669.3747,1845.5825,1573.2787,14.6205,21.6156,553.3463,2400.1963,9054.1524,1.3,50.1598,488.8775,2484.8363,8113.8235,8.4999,0.03,350.6375,2388.0531,100.0005,40.5748,23.8221
39,43,-0.0003,0.0002,100.0,518.6784,668.9707,1852.6158,1581.2781,14.6198,21.6462,554.1779,2391.9698,9044.8944,1.3,50.3079,487.1858,2488.5685,8142.8549,8.4886,0.03,350.9371,2388.042,99.9987,40.5097,23.9142
